"0","cal_func(data_new$aborted_freq, data_new$Q_UPPS_SensationSeeking)               # ** .33-
"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-12.3457 "
"1"," -4.1029 "
"1","  0.0231 "
"1","  4.4635 "
"1"," 13.3843 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  38.7214"
"1","     1.7764"
"1","   21.80"
"1"," 6.67e-16"
"1"," ***"
"1","
x          "
"1","  -2.4423"
"1","     0.7609"
"1","   -3.21"
"1","  0.00421"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.721"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","27 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.3291"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2972"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 10.3"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","21"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.004208"
"1","
"
"1","
"
