"0","cal_func(data_new$group, data_new$CPTGNG_dprime_All)                              # NO
"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.48781 "
"1","-0.36623 "
"1","-0.08581 "
"1"," 0.42669 "
"1"," 2.10639 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.7532"
"1","     0.1635"
"1","  16.836"
"1","   <2e-16"
"1"," ***"
"1","
xat        "
"1","  -0.1673"
"1","     0.2163"
"1","  -0.773"
"1","    0.443"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7494"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.01257"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.008442"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.5982"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4432"
"1","
"
"1","
"
"0","cal_func(data_new$gender, data_new$CPTGNG_dprime_All)                             # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.65190 "
"1","-0.40021 "
"1"," 0.00449 "
"1"," 0.36279 "
"1"," 1.94230 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.5939"
"1","     0.1393"
"1","  18.623"
"1","   <2e-16"
"1"," ***"
"1","
xM         "
"1","   0.1561"
"1","     0.2180"
"1","   0.716"
"1","    0.478"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7501"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.01079"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01026"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.5126"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4775"
"1","
"
"1","
"
"0","cal_func(data_new$dpr_f, data_new$CPTGNG_dprime_All)                              # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.67822 "
"1","-0.48565 "
"1","-0.03183 "
"1"," 0.45898 "
"1"," 1.91598 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.7763"
"1","     0.1389"
"1","  19.983"
"1","   <2e-16"
"1"," ***"
"1","
x2         "
"1","  -0.3272"
"1","     0.2356"
"1","  -1.389"
"1","    0.172"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.761"
"1"," "
"1","on"
"1"," "
"1","44"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","4 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.042"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02022"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.929"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","44"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1719"
"1","
"
"1","
"
"0","cal_func(data_new$Q_BDI_Total, data_new$CPTGNG_dprime_All)                        # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.54429 "
"1","-0.39409 "
"1","-0.08443 "
"1"," 0.39875 "
"1"," 2.04807 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  2.719585"
"1","   0.301422"
"1","   9.023"
"1"," 7.95e-12"
"1"," ***"
"1","
x          "
"1"," -0.001838"
"1","   0.008351"
"1","  -0.220"
"1","    0.827"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7538"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.00103"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.02023"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.04844"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8267"
"1","
"
"1","
"
"0","cal_func(data_new$Q_BHS_Total, data_new$CPTGNG_dprime_All)                        # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.56595 "
"1","-0.37584 "
"1","-0.05217 "
"1"," 0.34900 "
"1"," 1.98231 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 2.578726"
"1","   0.244917"
"1","  10.529"
"1"," 5.91e-14"
"1"," ***"
"1","
x          "
"1"," 0.006563"
"1","   0.018304"
"1","   0.359"
"1","    0.722"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7531"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.002728"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01849"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.1286"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.7215"
"1","
"
"1","
"
"0","cal_func(data_new$Q_BHS_Feelings_about_future, data_new$CPTGNG_dprime_All)        # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.56169 "
"1","-0.38056 "
"1","-0.05705 "
"1"," 0.37734 "
"1"," 2.03034 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 2.651117"
"1","   0.216024"
"1","  12.272"
"1","  2.9e-16"
"1"," ***"
"1","
x          "
"1"," 0.002168"
"1","   0.062414"
"1","   0.035"
"1","    0.972"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7541"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","2.567e-05"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.02125"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.001206"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.9724"
"1","
"
"1","
"
"0","cal_func(data_new$Q_BHS_Loss_of_motivation, data_new$CPTGNG_dprime_All)           # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.55938 "
"1","-0.38201 "
"1","-0.05908 "
"1"," 0.37122 "
"1"," 2.02069 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 2.643344"
"1","   0.192664"
"1","  13.720"
"1","   <2e-16"
"1"," ***"
"1","
x          "
"1"," 0.003533"
"1","   0.039530"
"1","   0.089"
"1","    0.929"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7541"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.0001699"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.0211"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.007988"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.9292"
"1","
"
"1","
"
"0","cal_func(data_new$Q_BHS_Future_Expectations, data_new$CPTGNG_dprime_All)          # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.53909 "
"1","-0.38829 "
"1","-0.04087 "
"1"," 0.48601 "
"1"," 1.91701 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  2.30269"
"1","    0.29647"
"1","   7.767"
"1"," 5.68e-10"
"1"," ***"
"1","
x          "
"1","  0.09452"
"1","    0.07374"
"1","   1.282"
"1","    0.206"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7413"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.03377"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.01322"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.643"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.2062"
"1","
"
"1","
"
