"0","cal_func(data_new$group, data_new$X12.18_Injuries_LethalityScale)                              # NO
"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1"," -1.75 "
"1"," -0.75 "
"1","  0.00 "
"1","  1.25 "
"1","  1.75 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1","   1.0000"
"1","     0.4902"
"1","   2.040"
"1","  0.04996"
"1"," * "
"1","
xat        "
"1","   1.7500"
"1","     0.5322"
"1","   3.288"
"1","  0.00251"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.096"
"1"," "
"1","on"
"1"," "
"1","31"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","17 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.2586"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2347"
"1"," "
"1","
F-statistic:"
"1"," "
"1","10.81"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","31"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.002513"
"1","
"
"1","
"
"0","cal_func(data_new$gender, data_new$X12.18_Injuries_LethalityScale)                             # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.25000 "
"1","-1.04762 "
"1","-0.04762 "
"1"," 0.95238 "
"1"," 1.95238 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.0476"
"1","     0.2454"
"1","   8.344"
"1","    2e-09"
"1"," ***"
"1","
xM         "
"1","   1.2024"
"1","     0.4069"
"1","   2.955"
"1","  0.00593"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.125"
"1"," "
"1","on"
"1"," "
"1","31"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","17 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.2197"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1946"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 8.73"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","31"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.00593"
"1","
"
"1","
"
"0","cal_func(data_new$dpr_f, data_new$X12.18_Injuries_LethalityScale)                              # NO"
"1","
Call:
"
"1","lm(formula = y ~ x, data = data_new)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-1.500 "
"1","-1.475 "
"1"," 0.025 "
"1"," 1.500 "
"1"," 2.025 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.4750"
"1","     0.2847"
"1","   8.695"
"1"," 8.09e-10"
"1"," ***"
"1","
x2         "
"1","   0.0250"
"1","     0.4535"
"1","   0.055"
"1","    0.956"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.273"
"1"," "
"1","on"
"1"," "
"1","31"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","17 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","9.801e-05"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.03216"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.003039"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","31"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.9564"
"1","
"
"1","
"
